Recourse_Method,Dataset,ML_Model,L0_distance,L1_distance,L2_distance,Linf_distance,Constraint_Violation,Redundancy,y-Nearest-Neighbours,Success_Rate,Average_Time
gs,breast_cancer,linear,30.0,5.5002932908424365,1.4706664944262764,0.4192666002440363,0.0,25.0,,,
gs,breast_cancer,linear,30.0,0.16488541113700514,0.0013724960430534928,0.014097638543481728,0.0,25.0,,,
gs,breast_cancer,linear,30.0,0.9274937200676128,0.04529851939433098,0.0929758303168537,0.0,23.0,,,
gs,breast_cancer,linear,30.0,1.6688139372501163,0.15625527708158246,0.17541690049939643,0.0,27.0,,,
gs,breast_cancer,linear,30.0,0.2672889117996303,0.003306512709043429,0.025938684297027392,0.0,27.0,,,
gs,breast_cancer,linear,30.0,1.1123034691344882,0.06856541680587991,0.10057463233724251,0.0,22.0,,,
gs,breast_cancer,linear,30.0,0.9108205032432637,0.03583981342864819,0.0800787203535944,0.0,26.0,,,
gs,breast_cancer,linear,30.0,1.2418011681564811,0.07028875827947195,0.1022699508656279,0.0,29.0,,,
gs,breast_cancer,linear,30.0,1.4166617481619936,0.10084558647958082,0.11884226230870287,0.0,23.0,,,
gs,breast_cancer,linear,30.0,0.8653832485099184,0.03184374591872217,0.06147803546036634,0.0,25.0,,,
gs,breast_cancer,linear,30.0,1.0732329359918071,0.06031086013626652,0.11868404641184598,0.0,19.0,,,
gs,breast_cancer,linear,30.0,1.0944950303819172,0.0806941593115097,0.19238953346968374,0.0,29.0,,,
gs,breast_cancer,linear,30.0,0.7112076541982768,0.02880907224614869,0.07958557684244205,0.0,17.0,,,
gs,breast_cancer,linear,30.0,1.3450995379046253,0.08830474853710679,0.15217925347176847,0.0,27.0,,,
gs,breast_cancer,linear,30.0,0.40393674397108026,0.009330534235179214,0.03597299838974294,0.0,22.0,,,
gs,breast_cancer,linear,30.0,2.474700920282044,0.2788989642436717,0.22850140624654008,0.0,15.0,,,
gs,breast_cancer,linear,30.0,0.5820177641831533,0.015178146662297484,0.04168221827450702,0.0,29.0,,,
gs,breast_cancer,linear,30.0,1.8831491011428905,0.17271235994291173,0.1572460988918224,0.0,27.0,,,
gs,breast_cancer,linear,30.0,2.3629268035836906,0.2725441500883094,0.18471130844725814,0.0,27.0,,,
gs,boston_housing,linear,12.0,0.48244619034332076,0.045665061017350336,0.17391304347826086,0.0,11.0,0.16999999999999993,1.0,0.013952150000000075
gs,boston_housing,linear,10.0,1.869880598516893,1.7561436821920775,1.0,0.0,11.0,,,
gs,boston_housing,linear,12.0,1.3278428768319612,0.7139102504715427,0.8260869565217391,0.0,7.0,,,
gs,boston_housing,linear,12.0,1.6101533774514616,0.7725277559128354,0.8260869565217391,0.0,8.0,,,
gs,boston_housing,linear,12.0,1.0247120213136132,0.6882362611721536,0.8260869565217391,0.0,9.0,,,
gs,boston_housing,linear,12.0,1.9140002323444942,1.8336485028344731,1.0,0.0,11.0,,,
gs,boston_housing,linear,13.0,1.8593895134743113,1.4874654059174077,1.0,0.0,10.0,,,
gs,boston_housing,linear,12.0,0.8731262749560516,0.7561459139684649,0.8695652173913043,0.0,11.0,,,
gs,boston_housing,linear,12.0,2.596067817316649,1.1010039585205824,0.8260869565217391,0.0,8.0,,,
gs,boston_housing,linear,7.0,0.826358110421394,0.682419670765155,0.8260869565217391,0.0,11.0,,,
gs,boston_housing,linear,12.0,1.3956849672573168,0.7222150492034749,0.8260869565217391,0.0,9.0,,,
gs,boston_housing,linear,12.0,2.100066193264477,0.8479343290881051,0.782608695652174,0.0,7.0,,,
gs,boston_housing,linear,12.0,1.2546672356770059,0.5279995644392239,0.6956521739130435,0.0,8.0,,,
gs,boston_housing,linear,10.0,0.870523819924516,0.7561438101158968,0.8695652173913043,0.0,11.0,,,
gs,boston_housing,linear,12.0,1.8577406909770173,0.8179928273765913,0.8260869565217391,0.0,7.0,,,
gs,boston_housing,linear,13.0,1.7042153072445996,1.4839390116367788,1.0,0.0,11.0,,,
gs,boston_housing,linear,12.0,0.8716369619530686,0.7561443348874627,0.8695652173913043,0.0,11.0,,,
gs,boston_housing,linear,12.0,0.9542371013126503,0.4913247631239252,0.6956521739130435,0.0,3.0,,,
gs,boston_housing,linear,12.0,0.7838242688351965,0.6124766022873614,0.782608695652174,0.0,11.0,,,
gs,boston_housing,linear,12.0,1.8289743494174124,1.682420988040339,1.0,0.0,11.0,,,
revise,adult,linear,,,,,,,,0.0,22.435383105
revise,compass,linear,,,,,,,,0.0,9.243915214999998
revise,credit,linear,11.0,4.063712458643648,2.6136698184392406,1.0,0.0,4.0,0.8,0.05,9.834342474999994
revise,german,linear,,,,,,,,0.0,5.4660403299999984
revise,breast_cancer,linear,30.0,1.6907284427526477,0.14501660863888538,0.11968828872569272,0.0,26.0,0.29000000000000004,1.0,2.007836585
revise,breast_cancer,linear,30.0,3.2815044114326586,0.5273247451803352,0.32821599471415785,0.0,21.0,,,
revise,breast_cancer,linear,30.0,2.5712570618781863,0.36327431647691033,0.2660935782897254,0.0,22.0,,,
revise,breast_cancer,linear,30.0,1.9830455625295524,0.18795466494709084,0.15875346487876035,0.0,21.0,,,
revise,breast_cancer,linear,30.0,2.036938871328752,0.17818103934739557,0.1591182829972878,0.0,19.0,,,
revise,breast_cancer,linear,30.0,2.309891032277218,0.26019745373608366,0.22853108391617288,0.0,19.0,,,
revise,breast_cancer,linear,30.0,3.63276310869432,0.5760430469017892,0.26429903121909704,0.0,22.0,,,
revise,breast_cancer,linear,30.0,3.9597324620583634,0.8484887647485951,0.44001118478497825,0.0,29.0,,,
revise,breast_cancer,linear,30.0,1.6223767527951136,0.15963065646332825,0.20932155911093853,0.0,18.0,,,
revise,breast_cancer,linear,30.0,1.395806164104469,0.08093930024442986,0.10272080908030923,0.0,25.0,,,
revise,breast_cancer,linear,30.0,2.6507316776476713,0.30576917273955395,0.21727007405081789,0.0,21.0,,,
revise,breast_cancer,linear,30.0,1.1498330002533348,0.08137124863827731,0.14939081434453472,0.0,15.0,,,
revise,breast_cancer,linear,30.0,2.361703121745361,0.28257379338869143,0.23855555705678488,0.0,17.0,,,
revise,breast_cancer,linear,30.0,2.535804620848422,0.3662759740388305,0.3387314062527936,0.0,20.0,,,
revise,breast_cancer,linear,30.0,2.874174650828033,0.3311004514287525,0.19085863982436513,0.0,23.0,,,
revise,breast_cancer,linear,30.0,2.09183562954119,0.2198186732409274,0.1961337965946049,0.0,22.0,,,
revise,breast_cancer,linear,30.0,1.5842117347717621,0.11949508418542709,0.14439086224014386,0.0,25.0,,,
revise,breast_cancer,linear,30.0,1.737180892529075,0.15323669027302514,0.2088939676533884,0.0,23.0,,,
revise,breast_cancer,linear,30.0,3.1174236448681745,0.4108139891530501,0.18019274200683688,0.0,20.0,,,
revise,breast_cancer,linear,30.0,2.1576960237209604,0.2431764348242369,0.24279150906910518,0.0,18.0,,,
wachter,adult,linear,5.0,2.9277738293286686,1.7812135079999751,0.6498960215931724,1.0,0.0,0.0,1.0,0.5665860199999997
wachter,adult,linear,5.0,2.840544247088477,1.6782546105419298,0.6312194028218177,1.0,0.0,,,
wachter,adult,linear,5.0,1.6502608763265254,0.5778167806278827,0.37449872493743896,1.0,1.0,,,
wachter,adult,linear,5.0,0.4853437936161029,0.049617654911876884,0.1095244437456131,1.0,1.0,,,
wachter,adult,linear,5.0,2.8866582664710436,1.7312219367053858,0.6405953764915466,1.0,0.0,,,
wachter,adult,linear,5.0,1.171331513404302,0.29288610270215026,0.26744332909584045,1.0,1.0,,,
wachter,adult,linear,5.0,5.453115017902495,6.0757770813025225,1.184612259268761,1.0,0.0,,,
wachter,adult,linear,5.0,3.4556451420666905,2.46574569135083,0.7611873149871826,1.0,0.0,,,
wachter,adult,linear,5.0,2.3119232233901528,1.1203829572382151,0.5181784116137851,1.0,0.0,,,
wachter,adult,linear,5.0,3.4124106510319714,2.405249371349881,0.7519766688346863,1.0,0.0,,,
wachter,adult,linear,5.0,2.8874915906350065,1.731844965376612,0.6406062841415405,1.0,0.0,,,
wachter,adult,linear,5.0,1.8264528450084057,0.7053776137120953,0.41307809948921204,1.0,1.0,,,
wachter,adult,linear,5.0,3.105444623207476,1.998704314893893,0.6871709823608398,1.0,0.0,,,
wachter,adult,linear,5.0,3.2349372633536566,2.166636867552397,0.7149685621261597,1.0,0.0,,,
wachter,adult,linear,5.0,2.4471430272440906,1.2513964347751738,0.546620786190033,1.0,0.0,,,
wachter,adult,linear,5.0,3.016904536222892,1.888652134819349,0.6685569286346436,1.0,0.0,,,
wachter,adult,linear,5.0,4.015402473965053,3.3161078306080087,0.8800803422927856,1.0,0.0,,,
wachter,adult,linear,5.0,1.7853423472338017,0.6734800780507194,0.4034695625305176,1.0,0.0,,,
wachter,adult,linear,5.0,2.312088616573236,1.1204741733276409,0.5181798934936523,1.0,0.0,,,
wachter,adult,linear,5.0,4.735462717698455,4.596212546235618,1.0332883596420288,1.0,0.0,,,
wachter,compass,linear,1.0,1.2960783243179321,1.6798190227667789,1.2960783243179321,0.0,0.0,0.0,1.0,0.2097734500000001
wachter,compass,linear,1.0,0.7511634199242843,0.5642464834323466,0.7511634199242843,0.0,0.0,,,
wachter,compass,linear,1.0,0.7786551494347422,0.6063038417412407,0.7786551494347422,0.0,0.0,,,
wachter,compass,linear,1.0,1.2261555947755514,1.503457542599386,1.2261555947755514,0.0,0.0,,,
wachter,compass,linear,1.0,1.3310952186584473,1.7718144811353795,1.3310952186584473,0.0,0.0,,,
wachter,compass,linear,1.0,1.4955599308013916,2.2366995066186632,1.4955599308013916,0.0,0.0,,,
wachter,compass,linear,1.0,0.6587931262819391,0.43400838323633095,0.6587931262819391,0.0,0.0,,,
wachter,compass,linear,1.0,2.0676821658485816,4.275309538968282,2.0676821658485816,0.0,0.0,,,
wachter,compass,linear,1.0,1.3312243223190308,1.7721581963337627,1.3312243223190308,0.0,0.0,,,
wachter,compass,linear,1.0,0.5935041214290419,0.3522471421532589,0.5935041214290419,0.0,0.0,,,
wachter,compass,linear,1.0,1.7190580556267183,2.9551605986151137,1.7190580556267183,0.0,0.0,,,
wachter,compass,linear,1.0,0.9329808730828136,0.8704533095383691,0.9329808730828136,0.0,0.0,,,
wachter,compass,linear,1.0,0.35543672348323624,0.12633526440049853,0.35543672348323624,0.0,0.0,,,
wachter,compass,linear,1.0,1.787250556443867,3.1942645515089123,1.787250556443867,0.0,0.0,,,
wachter,compass,linear,1.0,1.0315531554975008,1.0641019126168512,1.0315531554975008,0.0,0.0,,,
wachter,compass,linear,1.0,2.0676821658485816,4.275309538968282,2.0676821658485816,0.0,0.0,,,
wachter,compass,linear,1.0,0.959937710511057,0.9214804080612099,0.959937710511057,0.0,0.0,,,
wachter,compass,linear,1.0,2.042176045869526,4.170483002323292,2.042176045869526,0.0,0.0,,,
wachter,compass,linear,1.0,1.3310952186584473,1.7718144811353795,1.3310952186584473,0.0,0.0,,,
wachter,compass,linear,1.0,1.8384881019592283,3.3800385010456466,1.8384881019592283,0.0,0.0,,,
wachter,credit,linear,9.0,3.8322555142391104,1.6430018997150182,0.4443748593330383,0.0,0.0,0.010000000000000007,1.0,0.09177428499999678
wachter,credit,linear,9.0,5.7813144558005884,3.734237775506233,0.669084906578064,0.0,1.0,,,
wachter,credit,linear,9.0,2.7724045151579917,0.8617926058328903,0.3228969573974609,0.0,1.0,,,
wachter,credit,linear,9.0,3.507667242926656,1.377396248811333,0.4073187112808228,0.0,1.0,,,
wachter,credit,linear,9.0,4.7015437317233415,2.471021350989844,0.5444943308830261,0.0,0.0,,,
wachter,credit,linear,9.0,2.773690038257175,0.8624405909547723,0.3229180574417114,0.0,0.0,,,
wachter,credit,linear,9.0,2.522776423442608,0.7142347026558131,0.2943519353866577,0.0,2.0,,,
wachter,credit,linear,9.0,4.46592075501855,2.230003070915389,0.5173844695091248,0.0,0.0,,,
wachter,credit,linear,9.0,1.3515976345209997,0.2057354319229189,0.15876279771327972,0.0,1.0,,,
wachter,credit,linear,9.0,5.166970978058079,2.983698289761576,0.5982135534286499,0.0,1.0,,,
wachter,credit,linear,9.0,2.8557779973740933,0.9141015164526516,0.3323788642883301,0.0,0.0,,,
wachter,credit,linear,9.0,2.189612779614988,0.5386452941673772,0.25601938366889954,0.0,2.0,,,
wachter,credit,linear,9.0,1.0995448547221742,0.13618228936327134,0.12922775745391846,0.0,0.0,,,
wachter,credit,linear,9.0,3.506008697938113,1.3762981956712916,0.4072786867618561,0.0,2.0,,,
wachter,credit,linear,9.0,1.266287571680547,0.18070261172720525,0.1489278276761373,0.0,3.0,,,
wachter,credit,linear,9.0,1.7725015580654144,0.3533380670099961,0.20764628052711487,0.0,1.0,,,
wachter,credit,linear,9.0,0.5120324586608629,0.029431770761357487,0.059834480285644524,0.0,5.0,,,
wachter,credit,linear,9.0,1.6045579192056572,0.28969592004024625,0.18815037608146667,0.0,0.0,,,
wachter,credit,linear,9.0,5.782153302844889,3.735221842576844,0.6691238482793173,0.0,0.0,,,
wachter,credit,linear,9.0,2.3572743088006973,0.6238399470424529,0.2752382755279541,0.0,2.0,,,
wachter,german,linear,3.0,2.2510213542463866,1.6894983262094163,0.7623749200035543,1.0,0.0,0.0,1.0,0.08919484000000466
wachter,german,linear,3.0,2.558996258525564,2.1834160504766755,0.8666734555188347,1.0,0.0,,,
wachter,german,linear,3.0,3.413755573861513,3.885667167815961,1.1566569401937372,1.0,0.0,,,
wachter,german,linear,3.0,3.030233775760706,3.061610340851792,1.0264179776696598,1.0,0.0,,,
wachter,german,linear,3.0,2.2510231126213025,1.6895009427401022,0.7623751829652226,1.0,0.0,,,
wachter,german,linear,3.0,2.1102191364203606,1.4847548053448159,0.7147116135148441,1.0,0.0,,,
wachter,german,linear,3.0,2.6704262636032894,2.377705694117335,0.9044210980920232,1.0,0.0,,,
wachter,german,linear,3.0,2.110170642572842,1.4846873331598447,0.7147050499916077,1.0,0.0,,,
wachter,german,linear,3.0,3.0852835388373063,3.173862399858052,1.045096986434039,1.0,0.0,,,
wachter,german,linear,3.0,2.0536458656669128,1.4062151731473098,0.6955858539132511,1.0,0.0,,,
wachter,german,linear,3.0,2.081873238622141,1.4451370244491484,0.7051425050286686,1.0,0.0,,,
wachter,german,linear,3.0,2.614960399616856,2.2799566200159007,0.8855922800653121,1.0,0.0,,,
wachter,german,linear,3.0,3.2495421895719434,3.520824143159824,1.1009222549550677,1.0,0.0,,,
wachter,german,linear,3.0,2.419498567965628,1.9518555599664096,0.8193870782852173,1.0,0.0,,,
wachter,german,linear,3.0,2.4754537714799936,2.0431785599409515,0.8383349495775559,1.0,0.0,,,
wachter,german,linear,3.0,3.1399757740753365,3.2873922424143576,1.0637044661185322,1.0,0.0,,,
wachter,german,linear,3.0,2.3633292965896935,1.8622853744917207,0.8003945596077863,1.0,0.0,,,
wachter,german,linear,3.0,2.2793215834416127,1.7322427195974195,0.7719170275856466,1.0,0.0,,,
wachter,german,linear,3.0,2.4194769563915566,1.9518210554730289,0.8193838701528662,1.0,0.0,,,
wachter,german,linear,3.0,3.0026132799801823,3.006052037726964,1.0170583304236918,1.0,0.0,,,
wachter,breast_cancer,linear,30.0,0.2999998644651416,0.002999997289306807,0.010000011825485655,0.0,30.0,0.13,1.0,0.01050651500000015
wachter,breast_cancer,linear,30.0,0.8272344586067397,0.023863550969220066,0.02992410021323627,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.8272168613614266,0.02386275042472313,0.029924085531744554,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.2999998428762185,0.0029999968575284723,0.010000010072030052,0.0,29.0,,,
wachter,breast_cancer,linear,30.0,0.29999986746308277,0.0029999973492663727,0.010000012519988305,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,1.0894204581468399,0.04183833882148537,0.039867534340719255,0.0,2.0,,,
wachter,breast_cancer,linear,30.0,0.5666163308849397,0.010953501557372645,0.019969476601286562,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.566449518122792,0.010948394909050446,0.019969307000854655,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.2999998012909315,0.0029999960258225928,0.010000006713320908,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.29999984427180404,0.0029999968854398083,0.010000010654646396,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.5663260319123161,0.010944616818259204,0.019969191329282876,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.29999982496304994,0.002999996499265557,0.01000001192894548,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.2999998800390734,0.00299999760078476,0.010000018904972707,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.8281384898904188,0.02390482393620725,0.029925228561162365,0.0,4.0,,,
wachter,breast_cancer,linear,30.0,0.5666328680580122,0.010954008912890287,0.019969512796287975,0.0,29.0,,,
wachter,breast_cancer,linear,30.0,0.29999985546406394,0.002999997109284968,0.010000011845410134,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.29999988075968187,0.002999997615196785,0.010000012631464689,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.29999980521090586,0.0029999961042230633,0.010000009733082071,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,1.0876777649194045,0.04174303007978525,0.039865248136797884,0.0,30.0,,,
wachter,breast_cancer,linear,30.0,0.5662130717683613,0.01094116235251966,0.01996905517798389,0.0,30.0,,,
claproar,adult,linear,0.0,4.488705768190826e-08,9.310567341988123e-16,2.781550090258378e-08,0.0,19.0,0.4,1.0,0.0002891550000000187
claproar,adult,linear,0.0,2.5058649717746295e-08,2.317603064363525e-16,1.0947791895254966e-08,0.0,19.0,,,
claproar,adult,linear,0.0,4.703717959575471e-08,8.382903224701333e-16,2.384185793236071e-08,0.0,19.0,,,
claproar,adult,linear,0.0,4.2029300706403205e-08,9.042230455022549e-16,2.781550090258378e-08,0.0,19.0,,,
claproar,adult,linear,0.0,4.468293218762298e-08,9.285983683485343e-16,2.781550090258378e-08,0.0,19.0,,,
claproar,adult,linear,0.0,5.358886451256595e-08,1.0883360773883468e-15,2.384185793236071e-08,0.0,20.0,,,
claproar,adult,linear,0.0,4.44788066933377e-08,9.26223336933091e-16,2.781550090258378e-08,0.0,19.0,,,
claproar,adult,linear,0.0,1.9027828812578917e-08,1.7473878485338283e-16,1.1920928910669204e-08,0.0,17.0,,,
claproar,adult,linear,0.0,5.356919541288363e-08,1.0409596694378387e-15,2.384185793236071e-08,0.0,19.0,,,
claproar,adult,linear,0.0,3.015578425857868e-08,5.904489425693929e-16,2.384185793236071e-08,0.0,21.0,,,
claproar,adult,linear,0.0,2.817598371285257e-08,2.901297330382973e-16,1.1920928910669204e-08,0.0,17.0,,,
claproar,adult,linear,0.0,5.4671088114965904e-08,1.0146395108614209e-15,2.384185793236071e-08,0.0,19.0,,,
claproar,adult,linear,0.0,3.838865064720309e-08,4.591054514009589e-16,1.3380634544812864e-08,0.0,18.0,,,
claproar,adult,linear,0.0,3.621852828761263e-08,6.903300307021249e-16,2.384185793236071e-08,0.0,19.0,,,
claproar,adult,linear,0.0,4.091341471168519e-08,7.257888334040446e-16,2.384185793236071e-08,0.0,19.0,,,
claproar,adult,linear,0.0,3.871552461953698e-08,6.455254533966823e-16,2.189558379050993e-08,0.0,17.0,,,
claproar,adult,linear,0.0,3.312276380951218e-08,8.018691300248971e-16,2.781550090258378e-08,0.0,17.0,,,
claproar,adult,linear,0.0,3.906948103926666e-08,8.93649989082638e-16,2.781550090258378e-08,0.0,19.0,,,
claproar,adult,linear,0.0,3.7205273695217755e-08,8.618699235589283e-16,2.781550090258378e-08,0.0,19.0,,,
claproar,adult,linear,0.0,2.932825132750949e-08,5.851263616294832e-16,2.384185793236071e-08,0.0,19.0,,,
claproar,boston_housing,linear,0.0,9.061724014105925e-08,1.3999423441805423e-15,2.5034179174099336e-08,0.0,0.0,0.020000000000000018,1.0,0.00013669500000013102
claproar,boston_housing,linear,0.0,4.366531408488399e-08,2.9966949306046214e-16,1.1248201148283954e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,7.143715610637841e-08,1.1645570604649212e-15,2.9168230608611623e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,8.584456340221536e-08,1.301974406797914e-15,2.57458158126056e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,6.003495297255985e-08,5.817581967443227e-16,1.3950023136644063e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,5.518890463422979e-08,5.263015888946465e-16,1.271209049136246e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,8.763516998709642e-08,1.5959271130303695e-15,2.7230746657558313e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,7.374971872347452e-08,1.0212652946082925e-15,2.460500792000886e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,6.883750204231265e-08,5.456698746073747e-16,1.1920928966180355e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,1.1150353898797122e-07,2.2413818069540485e-15,2.9168230608611623e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,1.0484100711324537e-07,2.002289077516144e-15,2.6947928999376813e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,5.970173126896607e-08,8.135558646996095e-16,2.282731081937328e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,8.678486050281431e-08,1.3755723814526745e-15,2.5694670835463285e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,8.352237716811178e-08,1.5585264851321046e-15,2.5965772199043613e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,9.309491971634751e-08,1.2676356736093877e-15,2.384185793236071e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,8.416630588797347e-08,1.3575024970605355e-15,2.1982387687913274e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,8.87948349528227e-08,1.5934972949357408e-15,2.539111565447172e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,7.360492395734521e-08,1.1679592718862616e-15,2.6886544102211474e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,7.300165475159631e-08,1.0470980747592357e-15,2.5787945556743352e-08,0.0,0.0,,,
claproar,boston_housing,linear,0.0,7.055573051197375e-08,8.106427157505881e-16,1.7371899585505446e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.2722827237576784e-07,1.3621976030255849e-15,2.5313179108366057e-08,0.0,0.0,0.0,1.0,0.0001647599999998306
claproar,breast_cancer,linear,0.0,2.567405237435816e-07,4.055359246096995e-15,2.8558090225949684e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.2776102209857698e-07,1.532069116948366e-15,2.954057054527226e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.143023532941545e-07,7.779618662454469e-16,1.3305683277398117e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.0965009291513672e-07,7.226589272229269e-16,1.2031535490120149e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.1131060727309627e-07,6.378162621539052e-16,1.1086480844468838e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,3.276065683316398e-07,5.0055067200829836e-15,2.6942824637998797e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.3500344207655057e-07,1.3901976831516796e-15,2.3239790647444636e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.762103322283659e-07,1.6282664896193403e-15,1.323545506526358e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,2.0018567371826723e-07,1.9573354157098936e-15,1.873135690999561e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,2.346125146171496e-07,3.5414838956685216e-15,2.625881589946033e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.4369297782201862e-07,1.2414470927363266e-15,1.4410150683819012e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.2500530550269007e-07,9.701635482847799e-16,1.2764116597008268e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.7436790923641698e-07,1.825586382912487e-15,2.3227377021761697e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.3030769424604571e-07,8.959662590509908e-16,1.1805776967133141e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,2.8008889979558305e-07,4.416252830579859e-15,2.7243686639977227e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,1.4958639424703102e-07,1.4094146400845972e-15,2.503765084149734e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,2.4801649919220514e-07,3.971098668238947e-15,2.6059803759359568e-08,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,9.733526553160066e-08,4.754142392106929e-16,8.958045749629662e-09,0.0,0.0,,,
claproar,breast_cancer,linear,0.0,2.3942647296715247e-07,3.267236243382033e-15,2.864697001836447e-08,0.0,0.0,,,
claproar,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,1.0,0.9,1.0,0.00037653500000001117
claproar,compass,linear,0.0,3.137086562743363e-09,9.841312102144968e-18,3.137086562743363e-09,0.0,0.0,,,
claproar,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,1.0,,,
claproar,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
claproar,compass,linear,0.0,0.0,0.0,0.0,0.0,1.0,,,
claproar,compass,linear,0.0,3.9213582381236733e-10,1.53770504317004e-19,3.9213582381236733e-10,0.0,1.0,,,
claproar,compass,linear,0.0,4.705629857992832e-09,2.2142952360433643e-17,4.705629857992832e-09,0.0,1.0,,,
claproar,compass,linear,0.0,2.3528149151186284e-09,5.5357380248046785e-18,2.3528149151186284e-09,0.0,1.0,,,
claproar,compass,linear,0.0,1.2548346250973452e-08,1.5746099363431948e-16,1.2548346250973452e-08,0.0,4.0,,,
claproar,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,4.0,,,
claproar,compass,linear,0.0,0.0,0.0,0.0,0.0,1.0,,,
claproar,compass,linear,0.0,0.0,0.0,0.0,0.0,6.0,,,
claproar,compass,linear,0.0,0.0,0.0,0.0,0.0,1.0,,,
claproar,compass,linear,0.0,6.274173125486726e-09,3.936524840857987e-17,6.274173125486726e-09,0.0,1.0,,,
claproar,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,4.0,,,
claproar,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,4.0,,,
claproar,compass,linear,0.0,1.4116889546222922e-08,1.99286570460258e-16,1.4116889546222922e-08,0.0,1.0,,,
claproar,compass,linear,0.0,4.705629830237257e-09,2.2142952099218714e-17,4.705629830237257e-09,0.0,1.0,,,
claproar,compass,linear,0.0,9.411259715985665e-09,8.857180944173457e-17,9.411259715985665e-09,0.0,4.0,,,
claproar,compass,linear,0.0,9.411259715985665e-09,8.857180944173457e-17,9.411259715985665e-09,0.0,1.0,,,
claproar,credit,linear,0.0,4.82676465853385e-10,1.2980474773473689e-19,3.4027269543712713e-10,0.0,12.0,0.040000000000000036,1.0,0.0003293100000000493
claproar,credit,linear,0.0,1.1113991400368145e-09,7.4474554777866025e-19,8.449894464690466e-10,0.0,9.0,,,
claproar,credit,linear,0.0,2.0217952661659086e-08,1.9742965999263398e-16,9.934107481068821e-09,0.0,15.0,,,
claproar,credit,linear,0.0,1.5301913292888047e-08,1.2342800919937284e-16,9.934107481068821e-09,0.0,14.0,,,
claproar,credit,linear,0.0,1.30755773222746e-08,1.0167992288693263e-16,9.934107481068821e-09,0.0,5.0,,,
claproar,credit,linear,0.0,3.761769134906501e-09,8.37803105678048e-18,2.731830678337488e-09,0.0,16.0,,,
claproar,credit,linear,0.0,1.259257685843132e-08,1.0193932457851784e-16,9.934107481068821e-09,0.0,17.0,,,
