Recourse_Method,Dataset,ML_Model,L0_distance,L1_distance,L2_distance,Linf_distance,Constraint_Violation,Redundancy,y-Nearest-Neighbours,Success_Rate,Average_Time
roar,twomoon,linear,2.0,2.858603942178217,4.086036929781432,1.43999497494707,0.0,2.0,,,
roar,twomoon,linear,2.0,2.5008486370743714,3.127206229555505,1.2569157273648115,0.0,2.0,,,
roar,twomoon,linear,2.0,2.645121390713767,3.4984377313386865,1.3297768415901543,0.0,2.0,,,
roar,twomoon,linear,2.0,2.7621854638776338,3.815002904890798,1.3902752278508608,0.0,2.0,,,
roar,twomoon,linear,2.0,2.400966369621496,2.882474452510848,1.2092780265982686,0.0,2.0,,,
roar,twomoon,linear,2.0,2.933125780132733,4.301891431116808,1.4783529298707638,0.0,2.0,,,
roar,twomoon,linear,2.0,2.5625340565643286,3.283358972368529,1.2871226598668906,0.0,2.0,,,
roar,twomoon,linear,2.0,2.908131436442416,4.228884909411611,1.4656993676765149,0.0,2.0,,,
roar,twomoon,linear,2.0,2.4759695839771863,3.0652820601773967,1.2438741802130255,0.0,2.0,,,
roar,breast_cancer,linear,30.0,14.373579104507138,9.88422099218328,0.8551746366616385,0.0,30.0,0.96,1.0,0.1546446700000004
roar,breast_cancer,linear,30.0,14.399088388008732,9.922358630721428,0.8608574424742395,0.0,30.0,,,
roar,breast_cancer,linear,30.0,16.032786668978176,11.929192668337192,0.9031640211284282,0.0,30.0,,,
roar,breast_cancer,linear,30.0,14.8501288974569,10.449302527758986,0.8781975568034549,0.0,30.0,,,
roar,breast_cancer,linear,30.0,14.726044261421514,10.28244268308281,0.8661585435652516,0.0,30.0,,,
roar,breast_cancer,linear,30.0,15.537713827643511,11.241001199547258,0.8975186660490515,0.0,30.0,,,
roar,breast_cancer,linear,30.0,14.481708189901076,9.937685067357704,0.8491318842156277,0.0,30.0,,,
roar,breast_cancer,linear,30.0,15.739486551285166,11.493059453698454,0.8864064783030617,0.0,30.0,,,
roar,breast_cancer,linear,30.0,15.269408822886342,10.763906118835887,0.8675779687949952,0.0,30.0,,,
roar,breast_cancer,linear,29.0,14.430499716369502,9.9380219895908,0.8600959622803224,0.0,30.0,,,
roar,boston_housing,linear,11.0,8.42288314102019,7.103838973593407,0.8714885698512165,0.0,11.0,0.4399999999999999,1.0,0.2050922999999997
roar,boston_housing,linear,12.0,10.2901528086819,10.43472011904247,1.0566676573511251,0.0,12.0,,,
roar,boston_housing,linear,12.0,11.124564173221437,12.06185503704698,1.153862599505494,0.0,12.0,,,
roar,boston_housing,linear,12.0,11.754756273996955,13.4817817980279,1.2174043665921714,0.0,12.0,,,
roar,boston_housing,linear,11.0,8.487735325674985,7.213068410002132,0.8777667476115111,0.0,11.0,,,
roar,boston_housing,linear,12.0,9.630238564130142,9.003167798871797,0.9946703360833344,0.0,12.0,,,
roar,boston_housing,linear,12.0,10.45135350677032,10.479898040589251,1.0693284107359828,0.0,12.0,,,
roar,boston_housing,linear,12.0,9.480605434904518,8.787099818607752,0.9835587124161372,0.0,12.0,,,
roar,boston_housing,linear,12.0,9.171005273011977,8.215278014423253,0.951259922770738,0.0,12.0,,,
roar,boston_housing,linear,11.0,11.091221900347287,12.334272797155895,1.1652295128925485,0.0,11.0,,,
larr,compass,linear,5.0,6.28278229715521,9.211095016205215,2.28278229715521,4.0,4.0,1.0,1.0,0.0838862200000001
larr,compass,linear,5.0,6.28278229715521,9.211095016205215,2.28278229715521,4.0,4.0,,,
larr,compass,linear,4.0,5.28278229715521,8.211095016205217,2.28278229715521,3.0,3.0,,,
larr,compass,linear,4.0,5.28278229715521,8.211095016205217,2.28278229715521,3.0,3.0,,,
larr,compass,linear,3.0,4.28278229715521,7.211095016205217,2.28278229715521,2.0,2.0,,,
larr,credit,linear,9.0,6.001184878655714,6.000000574598035,1.0,2.0,9.0,1.0,1.0,1.2996949600000005
larr,credit,linear,9.0,4.655533630429869,4.148313540135076,1.0,2.0,9.0,,,
larr,credit,linear,6.0,6.0,6.0,1.0,2.0,6.0,,,
larr,credit,linear,7.0,4.244995992685195,4.027799497132385,1.0,2.0,7.0,,,
larr,credit,linear,7.0,5.539559014267185,5.251564915609792,1.0,1.0,7.0,,,
larr,mortgage,linear,,,,,,,,0.0,0.0972256399999999
larr,twomoon,linear,1.0,5.073372651230509,25.73911005825368,5.073372651230509,0.0,0.0,1.0,1.0,0.1430016799999997
larr,twomoon,linear,1.0,5.340802822613361,28.52417479003484,5.340802822613361,0.0,0.0,,,
larr,twomoon,linear,1.0,4.7617186457016425,22.673964460822685,4.7617186457016425,0.0,0.0,,,
larr,twomoon,linear,1.0,5.373180659396579,28.871070398513453,5.373180659396579,0.0,0.0,,,
larr,twomoon,linear,1.0,5.341437020192945,28.53094944068769,5.341437020192945,0.0,0.0,,,
larr,breast_cancer,linear,16.0,4.187701215673475,1.4833264815255618,0.6244470524510248,0.0,16.0,1.0,1.0,0.1024079199999995
larr,breast_cancer,linear,16.0,3.658850183852719,0.9913839687825852,0.424483163311366,0.0,16.0,,,
larr,breast_cancer,linear,15.0,3.2486284417348057,0.9069764153088704,0.4321567211338811,0.0,15.0,,,
larr,breast_cancer,linear,15.0,3.3811028406893766,1.0604258308017511,0.5690298507462687,0.0,15.0,,,
larr,breast_cancer,linear,18.0,9.765581080932463,6.492191714227761,0.9852233676975946,0.0,18.0,,,
larr,boston_housing,linear,6.0,2.421538282818797,1.6839497609854843,1.0,0.0,6.0,0.96,1.0,0.0626189199999998
larr,boston_housing,linear,6.0,2.900309991515271,1.9805343016374413,1.0,0.0,6.0,,,
larr,boston_housing,linear,5.0,3.515425322251533,2.913253315859378,1.0,0.0,5.0,,,
larr,boston_housing,linear,5.0,3.2491099548815363,2.661170630523269,1.0,0.0,5.0,,,
larr,boston_housing,linear,5.0,1.9458024889093768,0.8761855842637001,0.575589193332056,0.0,5.0,,,
larr,adult,linear,5.0,3.7114155251141554,3.316157711473906,1.0,1.0,5.0,0.76,1.0,4.95049264
larr,adult,linear,12.0,11.248401826484018,10.970379266487354,1.0,1.0,12.0,,,
larr,adult,linear,9.0,7.621907854199746,6.930067436815111,1.0,1.0,9.0,,,
larr,adult,linear,8.0,7.094977168949772,6.5998882425303895,1.0,1.0,8.0,,,
larr,adult,linear,8.0,6.738812785388127,6.326666249661184,1.0,1.0,1.0,,,
larr,german,linear,1.0,0.26702982282381427,0.07130492627731765,0.26702982282381427,0.0,0.0,0.8,0.4,0.04217012000000011
larr,german,linear,1.0,0.8058765269065699,0.6494369766189955,0.8058765269065699,0.0,0.0,,,
